ocel_id;ocel_time
pay_o-990002;2023-04-05 17:13:35
pay_o-990003;2023-04-06 00:08:03
pay_o-990001;2023-04-06 15:08:18
pay_o-990005;2023-04-06 17:58:39
pay_o-990006;2023-04-07 07:01:36
pay_o-990007;2023-04-07 13:42:25
pay_o-990008;2023-04-08 08:01:49
pay_o-990004;2023-04-08 08:10:50
pay_o-990011;2023-04-08 18:16:57
pay_o-990009;2023-04-08 22:43:07
pay_o-990012;2023-04-09 09:30:08
pay_o-990013;2023-04-09 14:47:11
pay_o-990014;2023-04-10 09:11:21
pay_o-990010;2023-04-10 15:46:39
pay_o-990015;2023-04-11 14:52:39
pay_o-990016;2023-04-12 12:13:57
pay_o-990018;2023-04-13 00:01:57
pay_o-990017;2023-04-13 07:04:53
pay_o-990021;2023-04-14 04:33:51
pay_o-990019;2023-04-14 16:47:27
pay_o-990023;2023-04-14 18:43:25
pay_o-990022;2023-04-15 03:53:13
pay_o-990024;2023-04-15 23:39:49
pay_o-990028;2023-04-16 15:30:21
pay_o-990025;2023-04-16 18:03:16
pay_o-990029;2023-04-16 20:58:20
pay_o-990027;2023-04-17 00:46:41
pay_o-990020;2023-04-17 05:05:13
pay_o-990026;2023-04-17 12:56:51
pay_o-990030;2023-04-19 03:21:48
pay_o-990032;2023-04-20 07:58:15
pay_o-990033;2023-04-20 08:10:33
pay_o-990035;2023-04-21 22:26:48
pay_o-990031;2023-04-22 01:23:58
pay_o-990038;2023-04-22 08:43:05
pay_o-990036;2023-04-22 13:26:22
pay_o-990037;2023-04-22 17:49:43
pay_o-990041;2023-04-22 19:07:29
pay_o-990039;2023-04-22 23:52:28
pay_o-990034;2023-04-23 08:38:15
pay_o-990042;2023-04-23 10:34:37
pay_o-990044;2023-04-23 21:05:56
pay_o-990043;2023-04-24 05:46:13
pay_o-990040;2023-04-24 08:21:55
pay_o-990045;2023-04-26 04:07:24
pay_o-990046;2023-04-27 03:24:07
pay_o-990047;2023-04-27 08:38:33
pay_o-990048;2023-04-27 23:43:25
pay_o-990049;2023-04-28 04:17:09
pay_o-990052;2023-04-28 16:28:01
pay_o-990051;2023-04-29 01:15:31
pay_o-990054;2023-04-29 12:25:00
pay_o-990053;2023-04-29 12:44:41
pay_o-990056;2023-04-30 03:26:37
pay_o-990055;2023-04-30 07:26:59
pay_o-990058;2023-04-30 18:15:29
pay_o-990050;2023-04-30 21:07:56
pay_o-990059;2023-05-01 17:48:47
pay_o-990057;2023-05-02 08:49:15
pay_o-990061;2023-05-03 10:27:17
pay_o-990064;2023-05-03 16:28:17
pay_o-990060;2023-05-03 22:31:41
pay_o-990067;2023-05-03 23:33:14
pay_o-990063;2023-05-04 04:46:46
pay_o-990069;2023-05-05 16:04:04
pay_o-990070;2023-05-05 18:02:53
pay_o-990071;2023-05-05 20:00:32
pay_o-990065;2023-05-05 20:38:00
pay_o-990075;2023-05-05 23:02:50
pay_o-990076;2023-05-06 01:07:20
pay_o-990077;2023-05-06 03:02:46
pay_o-990068;2023-05-06 03:57:59
pay_o-990073;2023-05-06 13:39:44
pay_o-990074;2023-05-06 16:38:59
pay_o-990079;2023-05-06 20:28:41
pay_o-990081;2023-05-06 23:39:01
pay_o-990078;2023-05-07 08:40:18
pay_o-990080;2023-05-07 11:45:28
pay_o-990062;2023-05-07 13:49:20
pay_o-990066;2023-05-07 21:30:11
pay_o-990089;2023-05-07 23:22:16
pay_o-990085;2023-05-08 06:40:53
pay_o-990086;2023-05-08 22:16:32
pay_o-990092;2023-05-09 05:26:00
pay_o-990083;2023-05-09 05:49:40
pay_o-990093;2023-05-09 06:53:25
pay_o-990095;2023-05-09 10:37:58
pay_o-990087;2023-05-09 13:34:30
pay_o-990094;2023-05-09 22:41:36
pay_o-990096;2023-05-10 02:10:41
pay_o-990097;2023-05-10 03:48:14
pay_o-990099;2023-05-10 14:21:52
pay_o-990098;2023-05-10 20:56:00
pay_o-990072;2023-05-11 04:19:09
pay_o-990082;2023-05-11 09:17:34
pay_o-990101;2023-05-12 03:18:22
pay_o-990106;2023-05-12 11:32:01
pay_o-990091;2023-05-12 13:07:29
pay_o-990088;2023-05-12 14:13:45
pay_o-990084;2023-05-12 14:23:04
pay_o-990110;2023-05-12 14:23:31
pay_o-990102;2023-05-12 18:31:30
pay_o-990117;2023-05-13 22:20:45
pay_o-990113;2023-05-13 23:18:08
pay_o-990127;2023-05-14 02:52:59
pay_o-990128;2023-05-14 04:34:04
pay_o-990100;2023-05-14 06:57:37
pay_o-990111;2023-05-14 09:21:48
pay_o-990115;2023-05-14 16:30:09
pay_o-990090;2023-05-14 18:39:39
pay_o-990139;2023-05-14 19:52:49
pay_o-990122;2023-05-15 01:52:06
pay_o-990109;2023-05-15 11:53:07
pay_o-990123;2023-05-15 17:45:49
pay_o-990114;2023-05-15 18:24:22
pay_o-990108;2023-05-15 19:19:15
pay_o-990124;2023-05-15 21:04:29
pay_o-990116;2023-05-15 22:46:38
pay_o-990125;2023-05-16 06:52:54
pay_o-990118;2023-05-16 11:46:55
pay_o-990131;2023-05-16 16:42:32
pay_o-990126;2023-05-16 22:59:07
pay_o-990119;2023-05-17 03:55:16
pay_o-990120;2023-05-17 19:18:37
pay_o-990132;2023-05-17 23:23:47
pay_o-990140;2023-05-18 10:05:10
pay_o-990134;2023-05-18 11:46:06
pay_o-990150;2023-05-18 12:00:59
pay_o-990149;2023-05-18 23:01:36
pay_o-990129;2023-05-19 10:56:14
pay_o-990146;2023-05-19 21:43:57
pay_o-990147;2023-05-19 23:36:00
pay_o-990133;2023-05-20 14:46:59
pay_o-990142;2023-05-20 17:34:48
pay_o-990164;2023-05-20 20:40:17
pay_o-990159;2023-05-22 00:11:58
pay_o-990177;2023-05-22 00:48:50
pay_o-990112;2023-05-22 00:55:01
pay_o-990136;2023-05-22 02:48:41
pay_o-990138;2023-05-22 09:25:42
pay_o-990135;2023-05-22 11:03:38
pay_o-990137;2023-05-22 18:38:48
pay_o-990161;2023-05-22 22:57:57
