ocel_id;ocel_time
pick_i-880011;2023-04-05 03:18:18
pick_i-880008;2023-04-05 03:18:18
pick_i-880010;2023-04-05 03:18:18
pick_i-880007;2023-04-05 03:18:18
pick_i-880013;2023-04-05 03:18:18
pick_i-880005;2023-04-05 03:18:18
pick_i-880002;2023-04-05 03:18:18
pick_i-880003;2023-04-05 03:18:18
pick_i-880006;2023-04-05 03:18:18
pick_i-880012;2023-04-05 03:18:18
pick_i-880014;2023-04-05 03:18:18
pick_i-880004;2023-04-05 03:18:18
pick_i-880001;2023-04-05 03:18:18
pick_i-880017;2023-04-05 13:04:56
pick_i-880016;2023-04-05 13:04:56
pick_i-880018;2023-04-05 19:45:45
pick_i-880020;2023-04-05 19:45:45
pick_i-880021;2023-04-05 19:45:45
pick_i-880022;2023-04-05 19:45:45
pick_i-880023;2023-04-05 21:58:29
pick_i-880024;2023-04-05 21:58:29
pick_i-880009;2023-04-06 08:44:58
pick_i-880015;2023-04-06 12:04:58
pick_i-880031;2023-04-06 12:39:47
pick_i-880030;2023-04-06 12:39:47
pick_i-880027;2023-04-06 12:39:47
pick_i-880028;2023-04-06 12:39:47
pick_i-880026;2023-04-06 12:39:47
pick_i-880029;2023-04-06 12:39:47
pick_i-880025;2023-04-06 12:39:47
pick_i-880032;2023-04-06 17:36:39
pick_i-880033;2023-04-06 17:36:39
pick_i-880035;2023-04-06 17:36:39
pick_i-880037;2023-04-06 22:06:57
pick_i-880036;2023-04-06 22:06:57
pick_i-880019;2023-04-07 03:42:25
pick_i-880045;2023-04-07 11:06:48
pick_i-880041;2023-04-07 11:06:48
pick_i-880039;2023-04-07 13:20:08
pick_i-880043;2023-04-07 13:20:08
pick_i-880034;2023-04-07 15:16:39
pick_i-880047;2023-04-07 16:23:51
pick_i-880048;2023-04-07 16:23:51
pick_i-880049;2023-04-07 18:37:11
pick_i-880046;2023-04-07 18:37:11
pick_i-880051;2023-04-07 20:54:41
pick_i-880038;2023-04-07 22:00:17
pick_i-880044;2023-04-08 00:43:28
pick_i-880040;2023-04-09 01:26:48
pick_i-880042;2023-04-09 01:26:48
pick_i-880050;2023-04-09 05:41:21
pick_i-880052;2023-04-09 11:14:41
pick_i-880053;2023-04-09 16:29:19
pick_i-880057;2023-04-09 16:29:19
pick_i-880054;2023-04-09 18:42:39
pick_i-880055;2023-04-09 18:42:39
pick_i-880061;2023-04-10 13:50:37
pick_i-880062;2023-04-10 13:50:37
pick_i-880059;2023-04-10 13:50:37
pick_i-880060;2023-04-10 13:50:37
pick_i-880058;2023-04-10 13:50:37
pick_i-880056;2023-04-10 14:59:19
pick_i-880064;2023-04-10 18:48:13
pick_i-880067;2023-04-11 01:38:37
pick_i-880065;2023-04-11 01:38:37
pick_i-880068;2023-04-11 01:38:37
pick_i-880063;2023-04-11 11:44:53
pick_i-880071;2023-04-11 14:37:27
pick_i-880069;2023-04-11 14:37:27
pick_i-880070;2023-04-11 14:37:27
pick_i-880066;2023-04-11 18:35:17
pick_i-880073;2023-04-11 19:21:53
pick_i-880072;2023-04-11 19:21:53
pick_i-880075;2023-04-11 19:21:53
pick_i-880077;2023-04-12 06:10:31
pick_i-880080;2023-04-12 08:23:51
pick_i-880078;2023-04-12 08:23:51
pick_i-880076;2023-04-12 08:23:51
pick_i-880084;2023-04-12 15:36:33
pick_i-880081;2023-04-12 15:36:33
pick_i-880083;2023-04-12 17:49:53
pick_i-880074;2023-04-12 17:51:53
pick_i-880086;2023-04-12 22:33:25
pick_i-880085;2023-04-12 22:33:25
pick_i-880079;2023-04-13 09:23:51
pick_i-880087;2023-04-13 11:23:09
pick_i-880088;2023-04-13 18:06:36
pick_i-880091;2023-04-13 20:53:31
pick_i-880090;2023-04-13 20:53:31
pick_i-880082;2023-04-14 05:56:33
pick_i-880092;2023-04-14 14:43:21
pick_i-880093;2023-04-14 14:43:21
pick_i-880095;2023-04-14 19:20:21
pick_i-880096;2023-04-14 19:20:21
pick_i-880089;2023-04-14 19:56:36
pick_i-880097;2023-04-14 22:35:00
pick_i-880094;2023-04-16 00:36:41
pick_i-880098;2023-04-16 00:41:40
pick_i-880099;2023-04-17 04:58:28
