ocel_id;ocel_time
trs_entrytr91;2024-05-01 21:30:00
trs_entrytr81;2024-05-01 23:00:00
trs_entrytr70;2024-05-01 23:00:00
trs_entrytr3;2024-05-03 15:00:00
trs_entrytr67;2024-05-03 16:30:00
trs_entrytr52;2024-05-03 16:30:00
trs_entrytr5;2024-05-03 16:30:00
trs_entrytr79;2024-05-03 16:30:00
trs_entrytr62;2024-05-05 05:30:00
trs_entrytr68;2024-05-05 05:30:00
trs_entrytr55;2024-05-05 05:30:00
trs_entrytr22;2024-05-05 07:00:00
trs_entrytr50;2024-05-05 07:00:00
trs_entrytr100;2024-05-05 07:00:00
trs_entrytr23;2024-05-05 08:30:00
trs_entrytr26;2024-05-06 18:00:00
trs_entrytr19;2024-05-06 19:30:00
trs_entrytr76;2024-05-06 19:30:00
trs_entrytr35;2024-05-06 19:30:00
trs_entrytr57;2024-05-07 22:57:15
trs_entrytr37;2024-05-07 22:57:15
trs_entrytr12;2024-05-07 22:57:15
trs_entrytr8;2024-05-07 22:57:15
trs_entrytr52;2024-05-08 00:27:15
trs_entrytr72;2024-05-08 00:27:15
trs_entrytr41;2024-05-08 00:27:15
