ocel_id;ocel_time
weigh_empty_trucktr91;2024-05-01 22:53:20
weigh_empty_trucktr70;2024-05-02 00:23:20
weigh_empty_trucktr81;2024-05-02 00:23:20
weigh_empty_trucktr3;2024-05-03 17:46:40
weigh_empty_trucktr79;2024-05-03 19:16:40
weigh_empty_trucktr67;2024-05-03 19:16:40
weigh_empty_trucktr52;2024-05-03 19:16:40
weigh_empty_trucktr5;2024-05-03 19:16:40
weigh_empty_trucktr55;2024-05-05 08:16:40
weigh_empty_trucktr62;2024-05-05 08:16:40
weigh_empty_trucktr68;2024-05-05 08:16:40
weigh_empty_trucktr22;2024-05-05 09:46:40
weigh_empty_trucktr50;2024-05-05 09:46:40
weigh_empty_trucktr100;2024-05-05 09:46:40
weigh_empty_trucktr23;2024-05-05 11:16:40
weigh_empty_trucktr26;2024-05-06 19:23:20
weigh_empty_trucktr76;2024-05-06 20:53:20
weigh_empty_trucktr19;2024-05-06 20:53:20
weigh_empty_trucktr35;2024-05-06 20:53:20
weigh_empty_trucktr57;2024-05-08 03:07:15
weigh_empty_trucktr12;2024-05-08 03:07:15
weigh_empty_trucktr37;2024-05-08 03:07:15
weigh_empty_trucktr8;2024-05-08 03:07:15
weigh_empty_trucktr41;2024-05-08 04:37:15
weigh_empty_trucktr72;2024-05-08 04:37:15
weigh_empty_trucktr52;2024-05-08 04:37:15
