ocel_id;ocel_time
assign_trs_Pcp770;2024-05-01 17:00:00
assign_trs_Pcp770;2024-05-01 18:30:00
assign_trs_Pcp770;2024-05-01 18:30:00
assign_trs_Pcp1776;2024-05-03 06:00:00
assign_trs_Pcp1776;2024-05-03 07:30:00
assign_trs_Pcp1776;2024-05-03 07:30:00
assign_trs_Pcp1776;2024-05-03 07:30:00
assign_trs_Pcp1776;2024-05-03 07:30:00
assign_trs_Pcp820;2024-05-04 16:00:00
assign_trs_Pcp820;2024-05-04 16:00:00
assign_trs_Pcp820;2024-05-04 16:00:00
assign_trs_Pcp820;2024-05-04 17:30:00
assign_trs_Pcp820;2024-05-04 17:30:00
assign_trs_Pcp820;2024-05-04 17:30:00
assign_trs_Pcp820;2024-05-04 19:00:00
assign_trs_Pcp1922;2024-05-06 13:30:00
assign_trs_Pcp1922;2024-05-06 15:00:00
assign_trs_Pcp1922;2024-05-06 15:00:00
assign_trs_Pcp1922;2024-05-06 15:00:00
assign_trs_Pcp1020;2024-05-07 09:27:15
assign_trs_Pcp1020;2024-05-07 09:27:15
assign_trs_Pcp1020;2024-05-07 09:27:15
assign_trs_Pcp1020;2024-05-07 09:27:15
assign_trs_Pcp1020;2024-05-07 10:57:15
assign_trs_Pcp1020;2024-05-07 10:57:15
assign_trs_Pcp1020;2024-05-07 10:57:15
assign_trs_Pcp1963;2024-05-08 13:00:00
assign_trs_Pcp1963;2024-05-08 14:30:00
assign_trs_Pcp1963;2024-05-08 14:30:00
assign_trs_Pcp1963;2024-05-08 14:30:00
assign_trs_Pcp1963;2024-05-08 14:30:00
assign_trs_Pcp1963;2024-05-08 16:00:00
