ocel_id;ocel_time
assign_trs_Pcp1544;2024-05-01 21:00:00
assign_trs_Pcp1544;2024-05-01 22:36:30
assign_trs_Pcp1544;2024-05-01 22:38:51
assign_trs_Pcp1270;2024-05-03 04:00:00
assign_trs_Pcp1270;2024-05-03 05:13:56
assign_trs_Pcp1270;2024-05-03 05:19:50
assign_trs_Pcp1270;2024-05-03 05:23:43
assign_trs_Pcp1270;2024-05-03 05:32:42
assign_trs_Pcp1439;2024-05-04 02:25:17
assign_trs_Pcp1439;2024-05-04 02:40:03
assign_trs_Pcp1439;2024-05-04 02:43:23
assign_trs_Pcp1439;2024-05-04 03:44:12
assign_trs_Pcp1439;2024-05-04 04:00:54
assign_trs_Pcp1439;2024-05-04 04:32:00
assign_trs_Pcp1439;2024-05-04 04:37:42
assign_trs_Pcp157;2024-05-05 04:00:12
assign_trs_Pcp157;2024-05-05 05:08:12
assign_trs_Pcp157;2024-05-05 06:07:56
assign_trs_Pcp157;2024-05-05 06:18:36
assign_trs_Pcp157;2024-05-05 06:47:12
assign_trs_Pcp157;2024-05-05 07:33:05
assign_trs_Pcp1313;2024-05-06 03:44:49
assign_trs_Pcp1313;2024-05-06 03:47:19
assign_trs_Pcp1313;2024-05-06 04:45:18
assign_trs_Pcp217;2024-05-08 20:34:00
assign_trs_Pcp217;2024-05-08 21:55:48
assign_trs_Pcp217;2024-05-08 21:57:40
assign_trs_Pcp217;2024-05-08 22:09:52
assign_trs_Pcp1661;2024-05-10 19:00:00
assign_trs_Pcp1661;2024-05-10 20:13:28
assign_trs_Pcp1661;2024-05-10 20:27:30
assign_trs_Pcp1661;2024-05-10 20:35:39
assign_trs_Pcp1661;2024-05-10 20:42:42
assign_trs_Pcp1661;2024-05-10 21:32:50
assign_trs_Pcp1661;2024-05-10 22:35:26
assign_trs_Pcp1555;2024-05-11 02:16:54
assign_trs_Pcp1555;2024-05-11 02:26:32
assign_trs_Pcp1555;2024-05-11 02:35:23
assign_trs_Pcp1555;2024-05-11 03:42:50
assign_trs_Pcp1555;2024-05-11 03:46:47
assign_trs_Pcp1555;2024-05-11 04:01:48
assign_trs_Pcp1555;2024-05-11 04:07:40
assign_trs_Pcp1803;2024-05-12 12:34:51
assign_trs_Pcp1803;2024-05-12 12:56:40
assign_trs_Pcp1803;2024-05-12 13:06:51
assign_trs_Pcp1803;2024-05-12 13:34:08
assign_trs_Pcp1803;2024-05-12 14:10:48
assign_trs_Pcp1803;2024-05-12 14:38:35
assign_trs_Pcp1803;2024-05-12 16:02:00
assign_trs_Pcp1745;2024-05-14 04:45:45
assign_trs_Pcp1745;2024-05-14 05:38:55
assign_trs_Pcp1745;2024-05-14 06:14:55
assign_trs_Pcp1745;2024-05-14 06:57:10
assign_trs_Pcp739;2024-05-14 13:54:00
assign_trs_Pcp739;2024-05-14 16:21:06
assign_trs_Pcp739;2024-05-14 17:12:12
assign_trs_Pcp739;2024-05-14 18:20:53
assign_trs_Pcp739;2024-05-14 18:58:55
assign_trs_Pcp739;2024-05-14 19:09:46
assign_trs_Pcp378;2024-05-14 19:21:54
assign_trs_Pcp378;2024-05-14 20:58:32
assign_trs_Pcp378;2024-05-14 22:46:16
assign_trs_Pcp378;2024-05-15 00:07:20
assign_trs_Pcp1242;2024-05-17 15:11:10
