ocel_id;ocel_time
create_td1;2023-05-23 02:30:10
create_td2;2023-05-23 08:57:28
create_td3;2023-05-24 00:01:26
create_td4;2023-05-24 06:43:12
create_td5;2023-05-25 02:57:36
create_td6;2023-05-25 09:16:35
create_td7;2023-05-26 03:03:17
create_td8;2023-05-26 06:25:28
create_td9;2023-05-27 05:08:38
create_td10;2023-05-29 20:59:36
create_td11;2023-05-30 06:24:27
create_td12;2023-05-30 23:11:17
create_td13;2023-05-31 06:18:05
create_td14;2023-05-31 23:02:03
create_td15;2023-06-01 04:57:11
create_td16;2023-06-02 00:34:17
create_td17;2023-06-02 08:12:22
create_td18;2023-06-03 04:00:03
create_td19;2023-06-05 21:38:08
create_td20;2023-06-06 03:59:49
create_td21;2023-06-06 20:25:31
create_td22;2023-06-07 05:59:39
create_td23;2023-06-07 21:13:42
create_td24;2023-06-08 03:06:14
create_td25;2023-06-08 22:53:40
create_td26;2023-06-09 05:41:08
create_td27;2023-06-09 22:24:17
create_td28;2023-06-12 21:46:28
create_td29;2023-06-13 02:38:27
create_td30;2023-06-13 19:19:26
create_td31;2023-06-14 03:29:32
create_td32;2023-06-14 20:09:03
create_td33;2023-06-15 00:46:28
create_td34;2023-06-15 21:46:02
create_td35;2023-06-16 02:46:51
create_td36;2023-06-16 23:59:06
create_td37;2023-06-17 06:33:39
create_td38;2023-06-20 02:43:55
create_td39;2023-06-20 08:21:57
create_td40;2023-06-21 03:27:28
create_td41;2023-06-21 10:06:17
create_td42;2023-06-22 03:38:36
create_td43;2023-06-22 20:40:05
create_td44;2023-06-23 01:42:16
create_td45;2023-06-23 20:09:22
create_td46;2023-06-24 06:02:08
create_td47;2023-06-27 01:20:19
create_td48;2023-06-27 07:55:20
create_td49;2023-06-27 22:49:03
create_td50;2023-06-28 03:28:59
create_td51;2023-06-29 00:30:40
create_td52;2023-06-29 06:22:20
create_td53;2023-06-30 01:54:54
create_td54;2023-06-30 07:16:06
create_td55;2023-07-01 01:28:18
create_td56;2023-07-03 22:11:18
create_td57;2023-07-04 04:18:28
create_td58;2023-07-04 20:24:26
create_td59;2023-07-05 03:05:57
create_td60;2023-07-06 00:20:35
create_td61;2023-07-06 05:36:39
create_td62;2023-07-06 22:36:47
create_td63;2023-07-07 07:28:23
create_td64;2023-07-07 23:19:59
create_td65;2023-07-10 20:29:54
create_td66;2023-07-11 02:46:54
create_td67;2023-07-11 22:55:08
create_td68;2023-07-12 03:54:07
create_td69;2023-07-12 23:47:03
create_td70;2023-07-13 03:05:38
create_td71;2023-07-13 21:50:55
create_td72;2023-07-14 05:23:49
create_td73;2023-07-14 22:34:31
create_td74;2023-07-17 22:25:16
create_td75;2023-07-18 02:21:43
create_td76;2023-07-18 23:16:33
create_td77;2023-07-19 02:57:33
create_td78;2023-07-19 23:48:58
create_td79;2023-07-20 01:44:49
create_td80;2023-07-20 22:22:51
create_td81;2023-07-21 06:17:58
create_td82;2023-07-21 22:37:49
create_td83;2023-07-24 18:47:08
create_td84;2023-07-25 03:04:03
create_td85;2023-07-25 20:12:59
create_td86;2023-07-26 02:03:22
create_td87;2023-07-26 18:13:14
create_td88;2023-07-27 03:19:08
create_td89;2023-07-27 17:54:19
create_td90;2023-07-28 02:31:42
create_td91;2023-07-28 22:00:48
create_td92;2023-07-29 04:25:38
create_td93;2023-07-31 22:32:05
create_td94;2023-08-01 05:13:41
create_td95;2023-08-01 22:53:33
create_td96;2023-08-02 05:15:53
create_td97;2023-08-02 22:08:28
create_td98;2023-08-03 04:19:35
create_td99;2023-08-03 22:48:53
create_td100;2023-08-04 06:28:35
create_td101;2023-08-05 04:57:49
create_td102;2023-08-07 22:45:15
create_td103;2023-08-08 02:34:35
create_td104;2023-08-09 00:12:44
create_td105;2023-08-09 07:20:23
create_td106;2023-08-10 01:03:47
create_td107;2023-08-10 04:06:06
create_td108;2023-08-10 23:38:06
create_td109;2023-08-11 05:19:12
create_td110;2023-08-12 00:21:43
create_td111;2023-08-14 22:17:54
create_td112;2023-08-15 06:35:49
create_td113;2023-08-16 00:28:27
create_td114;2023-08-16 05:07:58
create_td115;2023-08-16 20:51:07
create_td116;2023-08-17 06:40:06
create_td117;2023-08-17 23:40:43
create_td118;2023-08-18 03:33:14
create_td119;2023-08-19 01:47:32
create_td120;2023-08-21 23:23:39
create_td121;2023-08-22 02:35:34
create_td122;2023-08-22 19:53:10
create_td123;2023-08-23 04:32:46
create_td124;2023-08-23 19:41:19
create_td125;2023-08-24 01:20:04
create_td126;2023-08-24 22:11:45
create_td127;2023-08-25 01:49:02
create_td128;2023-08-25 20:20:52
create_td129;2023-08-26 06:52:49
create_td130;2023-08-28 22:46:51
create_td131;2023-08-29 05:59:12
create_td132;2023-08-30 01:31:00
create_td133;2023-08-30 06:57:55
create_td134;2023-08-31 00:43:40
create_td135;2023-08-31 07:49:15
create_td136;2023-09-01 00:33:58
create_td137;2023-09-01 05:48:24
create_td138;2023-09-02 02:37:54
create_td139;2023-09-04 21:47:08
create_td140;2023-09-05 05:29:12
create_td141;2023-09-05 22:03:29
create_td142;2023-09-06 03:16:59
create_td143;2023-09-06 22:51:05
create_td144;2023-09-07 05:03:43
create_td145;2023-09-07 22:55:09
create_td146;2023-09-08 05:00:48
create_td147;2023-09-09 01:16:05
create_td148;2023-09-11 21:22:00
create_td149;2023-09-12 03:30:31
create_td150;2023-09-12 20:22:09
create_td151;2023-09-13 03:11:38
create_td152;2023-09-14 00:29:47
create_td153;2023-09-14 03:09:39
create_td154;2023-09-14 21:51:47
create_td155;2023-09-15 03:37:07
create_td156;2023-09-16 00:30:54
create_td157;2023-09-18 19:53:41
create_td158;2023-09-19 04:18:59
create_td159;2023-09-19 19:59:49
create_td160;2023-09-20 03:59:08
create_td161;2023-09-20 21:39:57
create_td162;2023-09-21 04:04:39
create_td163;2023-09-22 00:06:10
create_td164;2023-09-22 04:20:48
create_td165;2023-09-23 01:27:28
create_td166;2023-09-25 20:57:31
create_td167;2023-09-26 00:30:31
create_td168;2023-09-26 19:44:58
create_td169;2023-09-27 02:10:55
create_td170;2023-09-27 19:54:20
create_td171;2023-09-28 00:35:17
create_td172;2023-09-28 19:43:20
create_td173;2023-09-29 01:11:42
create_td174;2023-09-29 19:03:59
create_td175;2023-09-30 03:29:45
create_td176;2023-10-03 00:29:39
create_td177;2023-10-03 07:52:02
create_td178;2023-10-03 22:31:40
create_td179;2023-10-04 06:44:03
create_td180;2023-10-05 01:12:00
create_td181;2023-10-05 04:45:34
create_td182;2023-10-06 02:28:12
create_td183;2023-10-06 07:17:55
create_td184;2023-10-07 02:47:56
create_td185;2023-10-09 22:35:46
create_td186;2023-10-10 02:47:30
create_td187;2023-10-10 22:42:37
create_td188;2023-10-11 06:04:05
create_td189;2023-10-12 01:27:14
create_td190;2023-10-12 05:56:00
create_td191;2023-10-13 00:09:25
create_td192;2023-10-13 06:36:04
create_td193;2023-10-14 02:59:45
create_td194;2023-10-16 19:48:23
create_td195;2023-10-17 01:51:41
create_td196;2023-10-17 20:45:18
create_td197;2023-10-18 02:20:04
create_td198;2023-10-18 22:30:27
create_td199;2023-10-19 03:30:52
create_td200;2023-10-20 00:28:00
create_td201;2023-10-20 02:59:40
create_td202;2023-10-21 00:16:07
create_td203;2023-10-23 21:25:30
create_td204;2023-10-24 05:19:58
create_td205;2023-10-24 22:04:58
create_td206;2023-10-25 02:30:46
create_td207;2023-10-25 21:25:43
create_td208;2023-10-26 03:24:29
create_td209;2023-10-26 21:52:09
create_td210;2023-10-27 05:43:13
create_td211;2023-10-28 01:13:34
create_td212;2023-10-30 19:00:14
create_td213;2023-10-31 02:58:12
create_td214;2023-10-31 08:18:43
create_td215;2023-11-01 00:14:44
create_td216;2023-11-01 05:59:45
create_td217;2023-11-02 01:52:14
create_td218;2023-11-02 05:51:54
create_td219;2023-11-03 02:06:54
create_td220;2023-11-03 09:15:37
create_td221;2023-11-04 00:33:42
create_td222;2023-11-06 21:27:13
create_td223;2023-11-07 02:48:39
create_td224;2023-11-07 23:33:53
create_td225;2023-11-08 03:42:38
create_td226;2023-11-08 22:51:34
create_td227;2023-11-09 04:27:04
create_td228;2023-11-09 23:14:03
create_td229;2023-11-10 05:31:03
create_td230;2023-11-10 22:38:31
create_td231;2023-11-11 09:38:28
create_td232;2023-11-14 03:08:24
create_td233;2023-11-14 08:00:09
create_td234;2023-11-15 02:32:46
create_td235;2023-11-15 09:32:41
create_td236;2023-11-16 01:28:28
create_td237;2023-11-16 05:51:34
create_td238;2023-11-17 01:35:12
create_td239;2023-11-17 07:05:54
create_td240;2023-11-18 04:44:13
create_td241;2023-11-20 22:56:36
create_td242;2023-11-21 05:13:56
create_td243;2023-11-22 00:00:35
create_td244;2023-11-22 04:59:23
create_td245;2023-11-22 21:37:04
create_td246;2023-11-23 03:31:33
create_td247;2023-11-23 21:43:52
create_td248;2023-11-24 05:18:28
create_td249;2023-11-25 03:07:35
create_td250;2023-11-27 23:28:00
create_td251;2023-11-28 03:26:49
create_td252;2023-11-29 00:32:15
create_td253;2023-11-29 05:10:57
create_td254;2023-11-30 00:20:31
create_td255;2023-11-30 04:12:17
create_td256;2023-12-01 00:51:50
create_td257;2023-12-01 06:05:15
create_td258;2023-12-02 02:09:10
create_td259;2023-12-04 21:46:47
create_td260;2023-12-05 03:47:17
create_td261;2023-12-05 21:15:39
create_td262;2023-12-06 04:09:57
create_td263;2023-12-06 23:17:21
create_td264;2023-12-07 06:06:05
create_td265;2023-12-08 00:45:27
create_td266;2023-12-08 03:59:31
create_td267;2023-12-09 02:22:21
create_td268;2023-12-11 21:15:39
create_td269;2023-12-12 02:19:43
create_td270;2023-12-12 23:24:48
create_td271;2023-12-13 05:48:42
create_td272;2023-12-13 21:30:01
create_td273;2023-12-14 04:54:33
create_td274;2023-12-15 00:06:18
create_td275;2023-12-15 04:29:06
