ocel_id;ocel_time
send_p-660001;2023-04-08 05:38:27
send_p-660002;2023-04-11 01:37:15
send_p-660003;2023-04-11 02:10:18
send_p-660004;2023-04-11 11:26:42
send_p-660005;2023-04-13 05:45:36
send_p-660006;2023-04-13 06:16:00
send_p-660007;2023-04-13 20:39:37
send_p-660008;2023-04-13 21:15:04
send_p-660009;2023-04-14 20:15:38
send_p-660010;2023-04-15 07:46:56
send_p-660011;2023-04-17 12:55:30
send_p-660012;2023-04-18 06:18:16
send_p-660013;2023-04-19 01:28:26
send_p-660014;2023-04-19 16:36:53
send_p-660015;2023-04-19 20:51:50
send_p-660016;2023-04-20 03:10:58
send_p-660017;2023-04-20 16:46:36
send_p-660018;2023-04-21 21:07:55
send_p-660019;2023-04-22 20:20:33
send_p-660020;2023-04-23 05:41:56
send_p-660021;2023-04-25 16:22:40
send_p-660022;2023-04-26 09:52:14
send_p-660023;2023-04-26 22:55:53
send_p-660024;2023-04-27 10:55:53
send_p-660025;2023-04-28 06:04:47
send_p-660026;2023-05-01 17:29:56
send_p-660027;2023-05-01 17:51:21
send_p-660028;2023-05-01 18:52:39
send_p-660029;2023-05-01 21:22:03
send_p-660030;2023-05-02 01:35:05
send_p-660031;2023-05-02 19:20:29
send_p-660032;2023-05-03 00:49:22
send_p-660033;2023-05-03 06:14:48
send_p-660034;2023-05-03 19:48:39
send_p-660035;2023-05-03 23:24:42
send_p-660036;2023-05-04 19:58:13
send_p-660037;2023-05-04 21:36:40
send_p-660038;2023-05-05 00:39:36
send_p-660039;2023-05-05 03:43:50
send_p-660040;2023-05-05 20:03:23
send_p-660041;2023-05-06 04:31:24
send_p-660042;2023-05-06 06:38:50
send_p-660043;2023-05-06 08:45:56
send_p-660044;2023-05-07 11:03:41
send_p-660045;2023-05-08 05:34:23
send_p-660046;2023-05-09 01:53:34
send_p-660047;2023-05-09 05:51:59
send_p-660048;2023-05-09 05:57:51
send_p-660049;2023-05-09 06:32:57
send_p-660050;2023-05-09 22:32:25
send_p-660051;2023-05-10 10:06:51
send_p-660052;2023-05-10 17:04:53
send_p-660053;2023-05-11 02:50:41
send_p-660054;2023-05-11 05:39:08
send_p-660055;2023-05-11 06:44:33
send_p-660056;2023-05-11 09:45:45
send_p-660057;2023-05-11 22:35:25
send_p-660058;2023-05-12 01:14:05
send_p-660059;2023-05-12 05:55:04
send_p-660060;2023-05-12 07:09:51
send_p-660061;2023-05-12 18:10:06
send_p-660062;2023-05-13 04:52:26
send_p-660063;2023-05-13 05:32:04
send_p-660064;2023-05-13 11:42:21
send_p-660065;2023-05-13 12:42:17
send_p-660067;2023-05-15 23:20:13
send_p-660066;2023-05-15 23:45:23
send_p-660068;2023-05-16 02:06:30
send_p-660069;2023-05-16 03:38:18
send_p-660070;2023-05-16 04:54:50
send_p-660071;2023-05-16 08:16:28
send_p-660072;2023-05-16 09:09:43
send_p-660073;2023-05-16 09:15:47
send_p-660074;2023-05-16 11:41:22
send_p-660075;2023-05-16 16:41:55
send_p-660076;2023-05-16 20:20:03
send_p-660077;2023-05-16 22:01:40
send_p-660078;2023-05-17 08:11:32
send_p-660079;2023-05-17 13:26:26
send_p-660080;2023-05-17 15:39:49
send_p-660081;2023-05-18 00:21:32
send_p-660082;2023-05-18 04:51:15
send_p-660083;2023-05-18 05:21:19
send_p-660084;2023-05-18 06:10:46
send_p-660085;2023-05-18 07:48:23
send_p-660086;2023-05-18 23:41:13
send_p-660087;2023-05-19 05:42:38
send_p-660088;2023-05-19 10:13:58
send_p-660089;2023-05-19 13:19:37
send_p-660090;2023-05-19 23:30:30
send_p-660091;2023-05-19 23:46:23
send_p-660092;2023-05-20 06:56:25
send_p-660093;2023-05-20 07:47:00
send_p-660094;2023-05-20 09:49:30
send_p-660095;2023-05-20 15:58:35
send_p-660096;2023-05-21 06:35:32
send_p-660097;2023-05-22 10:37:14
send_p-660098;2023-05-22 16:00:16
send_p-660099;2023-05-23 04:14:56
send_p-660100;2023-05-23 06:03:56
send_p-660101;2023-05-23 14:27:37
send_p-660102;2023-05-23 20:32:41
send_p-660103;2023-05-23 22:49:38
send_p-660104;2023-05-24 09:34:32
send_p-660105;2023-05-24 11:49:41
send_p-660106;2023-05-24 16:17:41
send_p-660107;2023-05-24 20:10:32
send_p-660108;2023-05-24 21:40:30
send_p-660109;2023-05-25 05:49:42
send_p-660110;2023-05-25 19:10:55
send_p-660111;2023-05-25 22:02:42
send_p-660112;2023-05-26 03:23:13
send_p-660113;2023-05-26 08:11:24
send_p-660114;2023-05-26 13:36:47
send_p-660115;2023-05-26 17:24:01
send_p-660116;2023-05-27 10:30:21
send_p-660117;2023-05-27 18:20:44
send_p-660118;2023-05-28 06:22:52
send_p-660119;2023-05-29 14:22:49
send_p-660120;2023-05-30 00:02:22
send_p-660121;2023-05-30 14:59:22
send_p-660122;2023-05-31 05:33:02
send_p-660123;2023-05-31 09:29:20
send_p-660124;2023-05-31 16:11:33
send_p-660125;2023-05-31 19:20:06
send_p-660126;2023-05-31 23:37:53
send_p-660127;2023-06-01 10:26:30
send_p-660128;2023-06-01 13:27:08
send_p-660129;2023-06-01 21:21:34
send_p-660130;2023-06-02 05:56:00
send_p-660131;2023-06-02 10:58:38
send_p-660132;2023-06-02 12:36:53
send_p-660133;2023-06-02 17:39:19
send_p-660134;2023-06-02 21:03:27
send_p-660135;2023-06-03 00:53:28
send_p-660136;2023-06-03 08:45:30
send_p-660137;2023-06-03 16:35:47
send_p-660138;2023-06-03 22:14:19
send_p-660139;2023-06-04 22:25:12
send_p-660140;2023-06-06 07:12:28
send_p-660141;2023-06-06 14:20:04
send_p-660142;2023-06-06 18:45:53
send_p-660143;2023-06-06 20:50:02
send_p-660144;2023-06-06 21:14:33
send_p-660145;2023-06-07 00:38:09
send_p-660146;2023-06-07 06:00:06
send_p-660147;2023-06-07 15:55:42
send_p-660148;2023-06-07 18:06:08
send_p-660149;2023-06-07 19:39:56
send_p-660150;2023-06-07 22:54:19
send_p-660151;2023-06-08 03:55:41
send_p-660152;2023-06-08 14:46:51
send_p-660153;2023-06-08 22:30:27
send_p-660154;2023-06-09 00:53:53
send_p-660155;2023-06-09 13:25:01
send_p-660156;2023-06-09 16:55:54
send_p-660157;2023-06-10 09:44:07
send_p-660158;2023-06-10 20:17:45
send_p-660159;2023-06-11 14:37:19
send_p-660160;2023-06-12 05:50:12
send_p-660161;2023-06-12 21:30:29
send_p-660162;2023-06-13 11:45:59
send_p-660163;2023-06-13 22:47:56
send_p-660164;2023-06-14 00:16:27
send_p-660165;2023-06-14 19:55:31
send_p-660166;2023-06-15 02:31:52
send_p-660167;2023-06-15 04:40:00
send_p-660168;2023-06-15 09:58:48
send_p-660169;2023-06-15 17:07:11
send_p-660170;2023-06-16 00:14:26
