ocel_id;ocel_time
create_p-660001;2023-04-08 01:00:00
create_p-660002;2023-04-10 20:58:57
create_p-660003;2023-04-10 21:22:33
create_p-660004;2023-04-11 06:39:43
create_p-660005;2023-04-13 00:39:09
create_p-660006;2023-04-13 01:00:00
create_p-660007;2023-04-13 15:11:04
create_p-660008;2023-04-13 15:49:25
create_p-660009;2023-04-14 15:04:53
create_p-660010;2023-04-15 02:39:01
create_p-660011;2023-04-17 07:33:24
create_p-660012;2023-04-18 01:00:00
create_p-660013;2023-04-18 20:19:24
create_p-660014;2023-04-19 11:28:38
create_p-660015;2023-04-19 15:27:40
create_p-660016;2023-04-19 22:37:39
create_p-660017;2023-04-20 11:33:28
create_p-660018;2023-04-21 16:09:45
create_p-660019;2023-04-22 15:37:28
create_p-660020;2023-04-23 01:00:00
create_p-660021;2023-04-25 11:29:39
create_p-660022;2023-04-26 04:25:38
create_p-660023;2023-04-26 17:52:42
create_p-660024;2023-04-27 05:48:07
create_p-660025;2023-04-28 01:00:00
create_p-660026;2023-05-01 12:07:49
create_p-660027;2023-05-01 12:41:23
create_p-660028;2023-05-01 14:09:26
create_p-660029;2023-05-01 16:26:52
create_p-660030;2023-05-01 20:07:25
create_p-660031;2023-05-02 14:00:15
create_p-660032;2023-05-02 19:55:30
create_p-660033;2023-05-03 01:00:00
create_p-660034;2023-05-03 14:59:27
create_p-660035;2023-05-03 18:28:14
create_p-660036;2023-05-04 15:22:08
create_p-660037;2023-05-04 16:45:41
create_p-660038;2023-05-04 19:49:44
create_p-660039;2023-05-04 22:21:48
create_p-660040;2023-05-05 15:19:44
create_p-660041;2023-05-06 00:00:06
create_p-660042;2023-05-06 01:15:47
create_p-660043;2023-05-06 03:20:18
create_p-660044;2023-05-07 05:34:48
create_p-660045;2023-05-08 01:00:00
create_p-660046;2023-05-08 20:48:12
create_p-660047;2023-05-09 00:23:27
create_p-660048;2023-05-09 01:17:03
create_p-660049;2023-05-09 01:51:15
create_p-660050;2023-05-09 17:59:31
create_p-660051;2023-05-10 05:29:36
create_p-660052;2023-05-10 12:19:21
create_p-660053;2023-05-10 21:35:24
create_p-660054;2023-05-11 00:11:54
create_p-660055;2023-05-11 02:10:44
create_p-660056;2023-05-11 05:02:09
create_p-660057;2023-05-11 17:18:33
create_p-660058;2023-05-11 20:27:58
create_p-660059;2023-05-12 00:51:21
create_p-660060;2023-05-12 02:31:00
create_p-660061;2023-05-12 12:45:13
create_p-660062;2023-05-13 00:12:48
create_p-660063;2023-05-13 01:00:00
create_p-660064;2023-05-13 06:36:32
create_p-660065;2023-05-13 07:52:44
create_p-660066;2023-05-15 18:29:03
create_p-660067;2023-05-15 18:37:39
create_p-660068;2023-05-15 20:49:12
create_p-660069;2023-05-15 22:42:42
create_p-660070;2023-05-16 00:14:00
create_p-660071;2023-05-16 03:28:36
create_p-660072;2023-05-16 03:53:11
create_p-660073;2023-05-16 04:20:05
create_p-660074;2023-05-16 06:30:11
create_p-660075;2023-05-16 11:46:56
create_p-660076;2023-05-16 14:59:31
create_p-660077;2023-05-16 16:45:08
create_p-660078;2023-05-17 03:18:59
create_p-660079;2023-05-17 08:13:53
create_p-660080;2023-05-17 10:32:06
create_p-660081;2023-05-17 19:10:33
create_p-660082;2023-05-17 23:56:47
create_p-660083;2023-05-18 00:22:41
create_p-660084;2023-05-18 01:00:00
create_p-660085;2023-05-18 02:49:50
create_p-660086;2023-05-18 18:36:31
create_p-660087;2023-05-19 00:19:57
create_p-660088;2023-05-19 05:33:44
create_p-660089;2023-05-19 08:34:47
create_p-660090;2023-05-19 18:22:19
create_p-660091;2023-05-19 18:44:45
create_p-660092;2023-05-20 01:40:46
create_p-660093;2023-05-20 02:28:02
create_p-660094;2023-05-20 04:30:30
create_p-660095;2023-05-20 11:09:44
create_p-660096;2023-05-21 01:09:05
create_p-660097;2023-05-22 05:55:48
create_p-660098;2023-05-22 11:11:13
create_p-660099;2023-05-22 22:47:50
create_p-660100;2023-05-23 01:00:00
create_p-660101;2023-05-23 09:14:26
create_p-660102;2023-05-23 15:26:37
create_p-660103;2023-05-23 17:39:58
create_p-660104;2023-05-24 04:45:18
create_p-660105;2023-05-24 07:10:36
create_p-660106;2023-05-24 11:44:40
create_p-660107;2023-05-24 15:25:06
create_p-660108;2023-05-24 16:44:10
create_p-660109;2023-05-25 01:13:24
create_p-660110;2023-05-25 14:18:27
create_p-660111;2023-05-25 16:36:50
create_p-660112;2023-05-25 22:27:41
create_p-660113;2023-05-26 03:33:44
create_p-660114;2023-05-26 08:25:15
create_p-660115;2023-05-26 12:29:46
create_p-660116;2023-05-27 05:21:13
create_p-660117;2023-05-27 13:26:26
create_p-660118;2023-05-28 01:00:00
create_p-660119;2023-05-29 09:18:11
create_p-660120;2023-05-29 18:59:13
create_p-660121;2023-05-30 09:46:20
create_p-660122;2023-05-31 00:43:35
create_p-660123;2023-05-31 04:34:18
create_p-660124;2023-05-31 11:15:03
create_p-660125;2023-05-31 14:43:17
create_p-660126;2023-05-31 18:21:43
create_p-660127;2023-06-01 05:13:49
create_p-660128;2023-06-01 08:51:03
create_p-660129;2023-06-01 16:26:38
create_p-660130;2023-06-02 01:00:00
create_p-660131;2023-06-02 05:58:27
create_p-660132;2023-06-02 07:23:26
create_p-660133;2023-06-02 13:02:16
create_p-660134;2023-06-02 15:42:05
create_p-660135;2023-06-02 20:18:54
create_p-660136;2023-06-03 03:33:36
create_p-660137;2023-06-03 11:59:01
create_p-660138;2023-06-03 17:14:22
create_p-660139;2023-06-04 17:08:53
create_p-660140;2023-06-06 02:31:40
create_p-660141;2023-06-06 09:13:21
create_p-660142;2023-06-06 13:39:09
create_p-660143;2023-06-06 15:33:24
create_p-660144;2023-06-06 16:30:11
create_p-660145;2023-06-06 20:00:29
create_p-660146;2023-06-07 01:00:00
create_p-660147;2023-06-07 10:27:38
create_p-660148;2023-06-07 12:48:06
create_p-660149;2023-06-07 14:55:15
create_p-660150;2023-06-07 18:10:31
create_p-660151;2023-06-07 23:20:47
create_p-660152;2023-06-08 09:23:36
create_p-660153;2023-06-08 17:19:04
create_p-660154;2023-06-08 19:27:34
create_p-660155;2023-06-09 08:07:06
create_p-660156;2023-06-09 11:26:42
create_p-660157;2023-06-10 05:11:44
create_p-660158;2023-06-10 15:00:32
create_p-660159;2023-06-11 09:41:21
create_p-660160;2023-06-12 01:00:00
create_p-660161;2023-06-12 16:05:30
create_p-660162;2023-06-13 06:24:56
create_p-660163;2023-06-13 17:33:49
create_p-660164;2023-06-13 18:55:47
create_p-660165;2023-06-14 14:47:27
create_p-660166;2023-06-14 21:39:56
create_p-660167;2023-06-14 23:41:10
create_p-660168;2023-06-15 05:07:43
create_p-660169;2023-06-15 11:49:21
create_p-660170;2023-06-15 18:45:53
create_p-660171;2023-06-16 02:42:08
create_p-660172;2023-06-16 03:27:09
create_p-660173;2023-06-16 11:27:44
create_p-660174;2023-06-16 12:15:43
create_p-660175;2023-06-16 14:13:09
create_p-660176;2023-06-16 17:18:20
create_p-660177;2023-06-16 22:43:35
create_p-660178;2023-06-17 01:00:00
create_p-660179;2023-06-17 14:06:02
