ocel_id;ocel_time
order_crs_td1;2023-05-23 04:21:24
order_crs_td2;2023-05-23 11:00:12
order_crs_td3;2023-05-24 04:41:38
order_crs_td4;2023-05-24 11:00:56
order_crs_td5;2023-05-25 04:42:46
order_crs_td6;2023-05-25 11:04:18
order_crs_td7;2023-05-26 04:47:46
order_crs_td8;2023-05-26 11:19:24
order_crs_td9;2023-05-27 07:28:00
order_crs_td10;2023-05-30 02:17:39
order_crs_td11;2023-05-30 08:33:18
order_crs_td12;2023-05-31 02:34:39
order_crs_td13;2023-05-31 08:07:18
order_crs_td14;2023-06-01 02:42:40
order_crs_td15;2023-06-01 08:23:19
order_crs_td16;2023-06-02 03:14:39
order_crs_td17;2023-06-02 09:27:18
order_crs_td18;2023-06-03 05:15:55
order_crs_td19;2023-06-06 01:33:04
order_crs_td20;2023-06-06 07:04:08
order_crs_td21;2023-06-07 01:36:14
order_crs_td22;2023-06-07 07:10:30
order_crs_td23;2023-06-08 01:49:03
order_crs_td24;2023-06-08 07:36:08
order_crs_td25;2023-06-09 01:40:16
order_crs_td26;2023-06-09 07:18:30
order_crs_td27;2023-06-10 03:03:35
order_crs_td28;2023-06-12 23:32:37
order_crs_td29;2023-06-13 05:03:13
order_crs_td30;2023-06-13 23:05:42
order_crs_td31;2023-06-14 05:19:54
order_crs_td32;2023-06-14 23:55:41
order_crs_td33;2023-06-15 05:49:23
order_crs_td34;2023-06-16 00:06:46
order_crs_td35;2023-06-16 06:11:34
order_crs_td36;2023-06-17 01:21:00
order_crs_td37;2023-06-17 09:59:10
order_crs_td38;2023-06-20 04:23:14
order_crs_td39;2023-06-20 11:05:45
order_crs_td40;2023-06-21 04:49:56
order_crs_td41;2023-06-21 11:25:53
order_crs_td42;2023-06-22 05:20:12
order_crs_td43;2023-06-22 23:56:34
order_crs_td44;2023-06-23 05:51:12
order_crs_td45;2023-06-24 00:31:28
order_crs_td46;2023-06-24 08:20:06
order_crs_td47;2023-06-27 03:46:11
order_crs_td48;2023-06-27 09:30:23
order_crs_td49;2023-06-28 03:26:57
order_crs_td50;2023-06-28 08:51:54
order_crs_td51;2023-06-29 03:11:46
order_crs_td52;2023-06-29 09:21:34
order_crs_td53;2023-06-30 04:11:10
order_crs_td54;2023-06-30 10:29:34
order_crs_td55;2023-07-01 06:02:38
order_crs_td56;2023-07-04 01:52:32
order_crs_td57;2023-07-04 07:43:03
order_crs_td58;2023-07-05 01:54:07
order_crs_td59;2023-07-05 07:46:15
order_crs_td60;2023-07-06 02:00:31
order_crs_td61;2023-07-06 07:59:02
order_crs_td62;2023-07-07 02:26:06
order_crs_td63;2023-07-07 08:50:16
order_crs_td64;2023-07-08 04:46:20
order_crs_td65;2023-07-11 00:42:48
order_crs_td66;2023-07-11 06:23:36
order_crs_td67;2023-07-12 01:15:11
order_crs_td68;2023-07-12 07:28:23
order_crs_td69;2023-07-13 01:24:47
order_crs_td70;2023-07-13 07:47:35
order_crs_td71;2023-07-14 02:03:10
order_crs_td72;2023-07-14 08:04:23
order_crs_td73;2023-07-15 03:54:58
order_crs_td74;2023-07-18 00:15:26
order_crs_td75;2023-07-18 06:28:52
order_crs_td76;2023-07-19 00:25:48
order_crs_td77;2023-07-19 06:49:35
order_crs_td78;2023-07-20 01:07:11
order_crs_td79;2023-07-20 07:12:23
order_crs_td80;2023-07-21 01:52:48
order_crs_td81;2023-07-21 07:43:35
order_crs_td82;2023-07-22 03:04:25
order_crs_td83;2023-07-24 23:34:42
order_crs_td84;2023-07-25 05:07:22
order_crs_td85;2023-07-25 23:18:12
order_crs_td86;2023-07-26 05:38:37
order_crs_td87;2023-07-26 23:45:16
order_crs_td88;2023-07-27 05:28:36
order_crs_td89;2023-07-27 23:21:48
order_crs_td90;2023-07-28 05:44:02
order_crs_td91;2023-07-29 00:14:05
order_crs_td92;2023-07-29 08:45:23
order_crs_td93;2023-08-01 03:29:09
order_crs_td94;2023-08-01 08:56:20
order_crs_td95;2023-08-02 03:20:38
order_crs_td96;2023-08-02 09:39:18
order_crs_td97;2023-08-03 03:40:20
order_crs_td98;2023-08-03 09:18:41
order_crs_td99;2023-08-04 04:05:22
order_crs_td100;2023-08-04 10:12:12
order_crs_td101;2023-08-05 06:32:49
order_crs_td102;2023-08-08 01:43:48
order_crs_td103;2023-08-08 07:25:37
order_crs_td104;2023-08-09 02:19:14
order_crs_td105;2023-08-09 08:36:31
order_crs_td106;2023-08-10 02:41:03
order_crs_td107;2023-08-10 08:20:08
order_crs_td108;2023-08-11 03:08:14
order_crs_td109;2023-08-11 09:14:31
order_crs_td110;2023-08-12 05:45:16
order_crs_td111;2023-08-15 01:22:58
order_crs_td112;2023-08-15 07:43:57
order_crs_td113;2023-08-16 01:55:55
order_crs_td114;2023-08-16 07:49:51
order_crs_td115;2023-08-17 02:07:43
order_crs_td116;2023-08-17 08:13:28
order_crs_td117;2023-08-18 02:54:54
order_crs_td118;2023-08-18 08:47:50
order_crs_td119;2023-08-19 04:40:30
order_crs_td120;2023-08-22 00:32:55
order_crs_td121;2023-08-22 06:03:48
order_crs_td122;2023-08-23 00:35:39
order_crs_td123;2023-08-23 06:09:20
order_crs_td124;2023-08-24 00:46:39
order_crs_td125;2023-08-24 06:31:19
order_crs_td126;2023-08-25 00:30:38
order_crs_td127;2023-08-25 05:59:19
order_crs_td128;2023-08-26 00:51:13
order_crs_td129;2023-08-26 08:59:35
order_crs_td130;2023-08-29 03:53:19
order_crs_td131;2023-08-29 09:44:40
order_crs_td132;2023-08-30 03:48:22
order_crs_td133;2023-08-30 09:34:46
order_crs_td134;2023-08-31 03:33:31
order_crs_td135;2023-08-31 09:05:04
order_crs_td136;2023-09-01 03:38:12
order_crs_td137;2023-09-01 09:14:23
order_crs_td138;2023-09-02 05:44:57
order_crs_td139;2023-09-05 01:22:27
order_crs_td140;2023-09-05 07:42:54
order_crs_td141;2023-09-06 01:53:47
order_crs_td142;2023-09-06 07:45:35
order_crs_td143;2023-09-07 01:59:10
order_crs_td144;2023-09-07 07:56:22
order_crs_td145;2023-09-08 02:20:48
order_crs_td146;2023-09-08 08:39:35
order_crs_td147;2023-09-09 04:20:27
order_crs_td148;2023-09-12 00:58:45
order_crs_td149;2023-09-12 06:55:32
order_crs_td150;2023-09-13 01:19:03
order_crs_td151;2023-09-13 07:36:06
order_crs_td152;2023-09-14 01:40:16
order_crs_td153;2023-09-14 07:18:31
order_crs_td154;2023-09-15 02:05:04
order_crs_td155;2023-09-15 08:08:07
order_crs_td156;2023-09-16 04:04:01
order_crs_td157;2023-09-19 00:30:51
order_crs_td158;2023-09-19 05:59:43
order_crs_td159;2023-09-20 00:27:27
order_crs_td160;2023-09-20 05:52:56
order_crs_td161;2023-09-21 00:13:50
order_crs_td162;2023-09-21 06:25:44
